DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
26861.49141138944,4581.688670666003,-2506.227075537773,-3844.220443759692,5555.128972685172
26861.49256660822,4406.767439100558,-1809.236157877979,-4043.007105888416,5706.112161083825
26861.49372678497,4184.515908152599,-1090.188572297342,-4199.910118133557,5797.298131362803
26861.49489185035,3917.070560728424,-356.6405590110071,-4313.051027532923,5827.413619571078
26861.49606169389,3607.072353533064,383.6298422009254,-4381.005096325751,5795.831871233418
26861.49723612492,3257.657277620059,1122.679715357243,-4402.823124600653,5702.592595538593
26861.49841489833,2872.425778682892,1852.504087171288,-4378.055280389994,5548.416972047045
26861.49959772456,2455.406692056366,2565.132465767275,-4306.765008099441,5334.710360501108
26861.50078425619,2011.022760412358,3252.713339751974,-4189.537853726419,5063.560153586043
26861.50197407862,1544.050290861167,3907.604442345743,-4027.486856117622,4737.728031754636
26861.5031667823,1059.539746188013,4522.506845437554,-3822.238095597028,4360.608308829568
26861.50436191628,562.7763600593893,5090.527528739458,-3575.92129507424,3936.204870034235
26861.50555897997,59.22397533292006,5605.264985226195,-3291.154324659454,3469.096080233092
26861.50675748692,-445.5655449016705,6060.919809477967,-2971.002377971578,2964.361557796877
26861.50795691348,-945.9970781442067,6452.345840598371,-2618.955830314111,2427.543817362791
26861.50915675429,-1436.522687354888,6775.136678641316,-2238.875757234629,1864.560664431183
26861.51035651561,-1911.70515552965,7025.674118905235,-1834.948596355042,1281.636138690392
26861.51155567415,-2366.267461386515,7201.165568089261,-1411.650689162776,685.2465022810889
26861.51275378541,-2795.197529384156,7299.695266283141,-973.6570196453621,81.98913401202253
26861.51395037206,-3193.764892285649,7320.226881050205,-525.8235745252437,-521.4418557399085
26861.51514499765,-3557.604112553287,7262.624040150841,-73.10302869892217,-1118.372347948701
26861.51633729081,-3882.769048174382,7127.638799803691,379.5243894897829,-1702.239263337236
26861.517526878,-4165.755832724772,6916.899547687452,827.0842834982055,-2266.63362594769
26861.51871343389,-4403.555554164981,6632.882645259835,1264.685081584363,-2805.399338774007
26861.51989668124,-4593.682585423642,6278.872179287767,1687.573797210848,-3312.701520522912
26861.52107635376,-4734.192318436389,5858.925359711724,2091.176329114827,-3783.075069158121
26861.52225225905,-4823.707023849432,5377.798181308403,2471.169997287124,-4211.509748601832
26861.52342423351,-4861.417399806297,4840.896251505746,2823.513576369185,-4593.482527295286
26861.5245921516,-4847.087093351231,4254.204399182905,3144.492971721005,-4925.00729994526
26861.52575591927,-4781.049350499735,3624.216937008063,3430.757451391562,-5202.672040105276
26861.52691548712,-4664.196452679212,2957.853024627766,3679.356139455245,-5423.673769785928
26861.528070813,-4497.96779653433,2262.397117543199,3887.758522153781,-5585.836293881518
26861.52922192614,-4284.32048276254,1545.37762262329,4053.890341464856,-5687.638116118557
26861.53036888384,-4025.70492226004,814.5061113817781,4176.140444552788,-5728.211581174703
26861.53151174212,-3725.042074660316,77.61187042651682,4253.372204675521,-5707.347327516877
26861.53265062183,-3385.671874643628,-657.4854334592264,4284.93732727005,-5625.491448088054
26861.53378564817,-3011.327705745963,-1383.021000487357,4270.672473532574,-5483.733421593838
26861.53491698724,-2606.082621204003,-2091.390263630918,4210.897896282424,-5283.786544633815
26861.5360448368,-2174.304270693623,-2775.221337249855,4106.407182292111,-5027.961948139248
26861.53716943286,-1720.602572162437,-3427.452959676099,3958.451793159796,-4719.134663077384
26861.53829102477,-1249.788725468816,-4041.389283943367,3768.725368631681,-4360.713241016425
26861.53940990758,-766.810206180468,-4610.782544475734,3539.336370706141,-3956.58897663895
26861.54052641694,-276.6998904037233,-5129.885252475413,3272.779493395265,-3511.088589501584
26861.5416408911,215.458879408738,-5593.483191045751,2971.914410594904,-3028.939968652166
26861.54275372183,704.6052863690769,-5996.962955937604,2639.920509416479,-2515.19981913402
26861.54386531911,1185.734667335903,-6336.331895416854,2280.269631863312,-1975.213500176568
26861.54497610233,1653.942106642604,-6608.247969822505,1896.693030700566,-1414.565398427012
26861.5460865354,2104.482430014181,-6810.052466883768,1493.131050314624,-839.0056211102988
26861.54719707917,2532.792588060783,-6939.774896267639,1073.710177322479,-254.4181033957484
26861.54830820969,2934.53983784701,-6996.150375648273,642.6975211231977,333.2436929949195
26861.54942041749,3305.658504026777,-6978.623945343613,204.4609420138375,918.0112987548598
26861.5505341647,3642.371256433507,-6887.353300375321,-236.5538703961476,1493.932763795781
26861.55164994477,3941.241514972266,-6723.203456886567,-675.8868750600882,2055.157211037041
26861.55276819533,4199.17877742212,-6487.7475574411,-1109.069312192788,2595.942861828786
26861.55388936672,4413.486989963054,-6183.24712300378,-1531.690831112834,3110.744033719231
26861.55501386581,4581.877300558404,-5812.645740983467,-1939.417791400675,3594.234943407364
26861.55614206505,4702.496661387529,-5379.54916403374,-2328.037676738496,4041.366208573588
26861.55727431096,4773.950612600312,-4888.195778893762,-2693.502345246174,4447.418132573349
26861.5584108866,4795.320026807221,-4343.441304592023,-3031.956118758005,4808.036078530291
26861.55955203839,4766.180572003414,-3750.711708931447,-3339.785318170409,5119.28915243452
26861.5606979498,4686.615435142481,-3115.972933461102,-3613.650345674089,5377.708335350751
26861.56184874427,4557.22616382145,-2445.681492176343,-3850.526617855138,5580.333187859849
26861.56300448406,4379.138147371049,-1746.729393708826,-4047.742590204463,5724.753651062818
26861.56416517635,4153.999202888369,-1026.377573995865,-4203.016452649166,5809.148059429887
26861.56533074004,3883.980663026754,-292.2070354686457,-4314.485517289819,5832.314364072292
26861.56650106122,3571.754164404439,447.9917004058175,-4380.743120098697,5793.700786678836
26861.56767594837,3220.482176985101,1186.272492122225,-4400.858747706661,5693.423674580418
26861.56885516021,2833.785921078985,1914.637723256247,-4374.401035032668,5532.280516566837
26861.57003839354,2415.716591466733,2625.121217150132,-4301.45235669275,5311.755292114548
26861.57122528922,1970.715149918253,3309.885583830563,-4182.618555654112,5034.014764214968
26861.57241545565,1503.558046158629,3961.33021004874,-4019.028580956076,4701.889344041891
26861.57360845615,1019.310197834562,4572.177025923846,-3812.32970515912,4318.851813937719
26861.57480382949,523.2603611149249,5135.572477712909,-3564.67177332838,3888.978484896156
