DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27592.0917133609,-2906.389766804047,7278.952112879691,-841.2801500526775,-646.873489336112
27592.09240780534,-3177.919487579819,7271.057756781452,-523.3925198813222,-946.3909486940022
27592.09310224979,-3437.96233703486,7236.884078150666,-203.6097758822916,-1242.501239200159
27592.09379669423,-3685.549117771136,7176.494199781123,116.913882142878,-1534.120686602974
27592.09449113868,-3919.748558825001,7090.041398090367,437.016023527265,-1820.175632491274
27592.09518558312,-4139.67057963153,6977.769607841955,755.5294579446631,-2099.605840547878
27592.09588002757,-4344.469533671984,6840.013712000424,1071.285807151375,-2371.367956013486
27592.09657447201,-4533.34742238054,6677.199600973348,1383.119175482351,-2634.439013533412
27592.09726891646,-4705.557068442848,6489.843984896795,1689.869916013603,-2887.819987182662
27592.0979633609,-4860.405236178332,6278.553942216179,1990.388487852842,-3130.539375024564
27592.09865780535,-4997.255685275001,6044.026187606418,2283.539398519917,-3361.656809065326
27592.09935224979,-5115.53214275479,5787.046042287679,2568.205223753476,-3580.266679933699
27592.10004669423,-5214.721176704693,5508.486090033684,2843.290695394698,-3785.501764053307
27592.10074113868,-5294.374954030211,5209.304502646381,3107.726846256331,-3976.536839498896
27592.10143558312,-5354.113863290189,4890.543019409479,3360.475199069301,-4152.592275150572
27592.10213002757,-5393.628982574055,4553.32456603734,3600.531984755057,-4312.937576197863
27592.10282447201,-5412.684371403457,4198.850499913383,3826.932373410847,-4456.894867515049
27592.10351891645,-5411.119164801173,3828.39746999398,4038.754699507094,-4583.842294949616
27592.1042133609,-5388.849446994008,3443.313881630032,4235.124660937952,-4693.217323157882
27592.10490780534,-5345.869881727368,3045.015958752161,4415.219469735139,-4784.519907309233
27592.10560224979,-5282.255075893533,2634.983398386986,4578.271930480701,-4857.315514789105
27592.10629669423,-5198.160653140772,2214.754615307254,4723.574420780611,-4911.237971989132
27592.10699113868,-5093.824014364531,1785.921577796917,4850.482746593844,-4945.992110412199
27592.10768558312,-4969.564762513605,1350.124239007797,4958.419843809963,-4961.356185673371
27592.10838002757,-4825.784770000946,909.0445721796277,5046.879296264196,-4957.184042579709
27592.10907447201,-4662.967868216367,464.4002221078322,5115.428639400877,-4933.406999358263
27592.10976891646,-4481.679140219478,17.93778958616758,5163.712418110584,-4890.035424307112
27592.1104633609,-4282.563799663296,-428.574229856396,5191.454966892131,-4827.159978702714
27592.11115780534,-4066.345641374471,-873.3528268487578,5198.462880487531,-4744.952500738647
27592.11185224979,-3833.825051799164,-1314.608147762171,5184.627143536539,-4643.666506621936
27592.11254669423,-3585.876570711077,-1750.551417121736,5149.924888634779,-4523.637286734235
27592.11324113868,-3323.445999156879,-2179.403072094166,5094.420753489428,-4385.28157698924
27592.11393558312,-3047.54705256227,-2599.40106354279,5018.267809663662,-4229.096788190466
27592.11463002756,-2759.257562207009,-3008.809273558582,4921.708037716104,-4055.659779311379
27592.11532447201,-2459.715232857879,-3405.92599513838,4805.072326356871,-3865.625164170518
27592.11601891645,-2150.112969173871,-3789.092415796608,4668.779976585956,-3659.723144935549
27592.1167133609,-1831.693788508353,-4156.70104354107,4513.337695612013,-3438.756870230736
27592.11740780534,-1505.745342860446,-4507.204010869867,4339.338069658952,-3203.599320301137
27592.11810224979,-1173.5940778965,-4839.121190352631,4147.457509527958,-2955.189726653076
27592.11879669423,-836.5990620888402,-5151.048054048924,3938.4536679406,-2694.529538783874
27592.11949113868,-496.1455240116659,-5441.663208578473,3713.1623331789,-2422.677955963653
