DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28485.35874171659,2534.626462912021,-3710.759567396151,3293.872171861235,5378.27940519232
28485.35992757707,2091.533570136208,-4329.535398860594,2961.672917757303,5120.238239304723
28485.36111680982,1624.969166063177,-4904.037718779067,2597.088785575372,4806.927726951614
28485.36230898837,1139.982062117718,-5427.79870267204,2204.014640542807,4441.603979720931
28485.36350365411,641.8631972082097,-5894.891747168602,1786.695413650275,4028.140208747525
28485.36470033167,136.0784610038338,-6300.013912851336,1349.673612442785,3570.981417405484
28485.36589852915,-371.7954965695691,-6638.553592527851,897.7370416523895,3075.095077182074
28485.36709772115,-876.1303402591928,-6906.647626291294,435.8697104200317,2545.922911401437
28485.36829740099,-1371.335746519796,-7101.245871061901,-30.82699362818795,1989.295756101459
28485.36949707133,-1851.922421585555,-7220.143387138212,-497.1921910770832,1411.366564360299
28485.37069624016,-2312.56609395105,-7262.006176809428,-958.0656264797404,818.5386051199648
28485.37189441552,-2748.169637799022,-7226.388509613556,-1408.347497647175,217.3915975960986
28485.37309114483,-3153.938151696375,-7113.736347850687,-1843.074145767673,-385.4169776602439
28485.37428599967,-3525.428150853194,-6925.375580218212,-2257.470317194553,-983.2241908672345
28485.37547860678,-3858.606536360311,-6663.484338889494,-2647.0144428821,-1569.45562641711
28485.37666857006,-4149.873129394308,-6331.078134826243,-3007.46436681454,-2137.663772148975
28485.37785557135,-4396.128148326256,-5931.947718480222,-3334.937924560867,-2681.651928923341
28485.37903932993,-4594.790072846718,-5470.612898567953,-3625.939955180708,-3195.523236506501
28485.38021959836,-4743.819696071636,-4952.265582372375,-3877.397693348258,-3673.743770080795
28485.38139615978,-4841.738671104034,-4382.706295937538,-4086.691819609742,-4111.201786817326
28485.38256883565,-4887.642207320278,-3768.269380945792,-4251.683742976384,-4503.265243504686
28485.38373750162,-4881.202652467772,-3115.736445863571,-4370.735875700733,-4845.8334441228
28485.38490206549,-4822.664739919886,-2432.266139224738,-4442.720291078707,-5135.368748538328
28485.38606245879,-4712.838554990021,-1725.316623027198,-4467.026472694259,-5368.929148665646
28485.38721866132,-4553.083071772107,-1002.545647237656,-4443.563785961343,-5544.20027482977
28485.38837067703,-4345.287091797055,-271.7386534341158,-4372.755917428603,-5659.508826614225
28485.38951854232,-4091.842772556407,459.2823250668589,-4255.531476024841,-5713.83640865218
28485.39066233274,-3795.612216964899,1182.748270177801,-4093.307251447582,-5706.823258427242
28485.39180213725,-3459.898009367884,1891.010221652975,-3887.971151805766,-5638.765088045796
28485.39293808704,-3088.395948735238,2576.638213143367,-3641.853167467488,-5510.603243515095
28485.39407033913,-2685.155158802833,3232.487853794974,-3357.697619677896,-5323.907291680811
28485.39519908943,-2254.526511211904,3851.780016017259,-3038.626041789209,-5080.848988285787
28485.39632454525,-1801.123494087457,4428.152590494894,-2688.107353714695,-4784.177834002029
28485.39744696461,-1329.75583190427,4955.742651958562,-2309.906160012968,-4437.176489169469
28485.39856660567,-845.3976005200658,5429.216005980627,-1908.056029832121,-4043.634000086106
28485.39968378474,-353.1100072202968,5843.841771111481,-1486.795305120736,-3607.782539858768
