DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
27724.54122394752,-539.5582225518522,6381.206873347832,1742.567402760711,-2348.092263048037
27724.54233600323,0.4506095441281559,6353.697203975664,2306.918405751909,-1882.053889988667
27724.54344685246,539.8696526749131,6258.776212542307,2846.165838255504,-1396.434256385195
27724.54455692402,1073.188130014234,6097.544041319629,3354.851054499015,-896.2431144812886
27724.54566667213,1594.982855044801,5871.744871031952,3827.842393212459,-386.6088074145846
27724.54677656699,2099.963011119086,5583.744159787655,4260.37448587257,127.2667193077127
27724.54788706606,2583.004874639742,5236.510300260084,4648.0784741494,640.1430832261669
27724.5489986411,3039.210303467874,4833.578257252327,4987.030963065005,1146.802157115876
27724.55011178974,3463.952908260816,4379.006958318615,5273.787609155275,1642.100180377072
27724.55122696643,3852.891375133756,3877.368105962797,5505.393178170191,2120.982677920744
27724.5523446128,4202.023034799316,3333.697207646691,5679.420695121707,2578.544743291038
27724.55346516366,4507.722354626524,2753.445841668781,5793.995010689957,3010.078161150222
27724.55458900201,4766.763783371973,2142.457679118339,5847.808348283924,3411.098199884229
27724.55571651549,4976.369487380552,1506.888629963686,5840.142051912052,3777.408092482378
27724.5568480214,5134.222951820528,853.1938846978696,5770.876305537923,4105.11470008074
27724.55798379621,5238.506682955279,188.0556064264281,5640.503953466607,4390.682218140143
27724.55912408222,5287.927181575878,-481.6822558584902,5450.133372677288,4630.972948062539
27724.56026904335,5281.734856907395,-1149.052555546865,5201.495616701169,4823.275880727291
27724.5614188263,5219.743633097974,-1807.068490525267,4896.927678155889,4965.354234008078
27724.56257348334,5102.344891586124,-2448.749675859743,4539.377832330281,5055.465225117766
27724.56373302018,4930.51611175684,-3067.223949714322,4132.377881600696,5092.397737587898
27724.56489737426,4705.82479679804,-3655.791097146772,3680.024206177653,5075.494685899173
27724.56606642516,4430.423305285681,-4208.005729914292,3186.942205740617,5004.673294802638
27724.56723999545,4107.036815239586,-4717.754426694954,2658.245529603838,4880.437814244293
27724.56841785466,3738.942976681516,-5179.332765932962,2099.48651794265,4703.885106399081
27724.56959970149,3329.951467495175,-5587.51223490861,1516.610221103268,4476.707127322657
27724.57078521476,2884.352669953049,-5937.628021072127,915.8680239458789,4201.173287218058
27724.57197399714,2406.895268582601,-6225.623747440075,303.7776438964723,3880.124643803074
27724.57316564503,1902.710898563016,-6448.128944768903,-312.9850313381803,3516.932699616964
27724.57435970047,1377.277026428796,-6602.494921759411,-927.6383611094417,3115.478386136269
27724.57555568122,836.3436385793817,-6686.842926626917,-1533.390299995552,2680.103857104796
27724.57675308908,285.8627561062667,-6700.094111150831,-2123.524136023787,2215.561269048699
27724.57795143872,-268.0952295529705,-6641.985990089677,-2691.493341155474,1726.946320231323
27724.57915023588,-819.4038243934982,-6513.076284693589,-3230.989093583165,1219.646238414068
