DefaultSC.A1ModJulian,DefaultSC.EarthMJ2000Eq.X,DefaultSC.gse.X,DefaultSC.gse.Y,DefaultSC.gse.Z
28668.42236911551,-5221.180479523944,2081.120469976884,4905.836689921121,-4852.766954725674
28668.42352821305,-5231.040164755734,1356.39744958619,5062.423158937981,-4920.400674073229
28668.42468292753,-5185.003759957513,619.9823126650365,5164.377939060147,-4935.126310575575
28668.42583324935,-5083.786199094287,-120.1977245918449,5210.826977358698,-4896.988403698298
28668.42697921801,-4928.689045886636,-856.2401899374086,5201.499094555024,-4806.599952662787
28668.42812091861,-4721.576617456336,-1580.350786600432,5136.718526246362,-4665.126270028087
28668.42925847151,-4464.849019734972,-2284.918876056569,5017.392713502756,-4474.265187037268
28668.43039201611,-4161.41429645194,-2962.586306995543,4844.997849281952,-4236.225834700082
28668.4315217495,-3814.641529935767,-3606.345087335689,4621.550837516179,-3953.691344946971
28668.432647899,-3428.324688743338,-4209.588379579385,4349.582776407009,-3629.788123591959
28668.43377070788,-3006.643862508475,-4766.166754706104,4032.110843802882,-3268.052989972064
28668.43489046977,-2554.105343282145,-5270.462955905517,3672.5923561379,-2872.381378412522
28668.43600751448,-2075.494934901867,-5717.431989596871,3274.885306680793,-2446.985471517149
28668.43712218526,-1575.836242346008,-6102.634579646689,2843.21264145268,-1996.356569650928
28668.43823485959,-1060.329592066833,-6422.282219116032,2382.109127960751,-1525.209696507611
28668.43934595214,-534.2969424042478,-6673.263994224915,1896.370645459268,-1038.432492427992
28668.44045587542,-3.147716307971407,-6853.158762396029,1391.021850998767,-541.0530751597335
28668.44156506846,527.686785701007,-6960.259403520799,871.2542417268249,-38.1785745797215
28668.44267399659,1052.80480205955,-6993.578637977778,342.3749386711744,465.0541651452668
28668.44378314796,1566.881892053583,-6952.847776526107,-190.2422544692135,963.5249545281192
28668.44489297021,2064.690074154709,-6838.518107710702,-721.1760422691472,1452.148833561487
28668.44600394444,2541.179682320745,-6651.752940961025,-1245.042695369518,1925.955815676642
28668.44711651606,2991.49436314441,-6394.42191486003,-1756.512452920299,2380.10604912876
28668.44823115661,3411.041270341394,-6069.07264351414,-2250.386820034908,2809.959948662986
28668.4493483181,3795.512655115763,-5678.914665703551,-2721.623797474108,3211.100530012961
28668.4504683934,4140.914671284836,-5227.810996817252,-3165.368930444743,3579.362099570207
28668.4515917646,4443.625059508622,-4720.233097872607,-3577.023230082412,3910.889648212875
28668.45271878651,4700.423436141107,-4161.228724946333,-3952.280543765998,4202.170829495363
28668.45384977803,4908.523289952874,-3556.384394670179,-4287.167761238514,4450.069999861839
28668.45498499667,5065.600739505416,-2911.793850007998,-4578.080502648319,4651.858660659555
28668.45612466425,5169.830148839758,-2233.993540237483,-4821.832493038423,4805.255080827783
28668.45726894449,5219.907423919318,-1529.917843722911,-5015.688372905814,4908.450486147479
28668.45841794783,5215.074290593581,-806.8338306859262,-5157.4016631068,4960.137776073654
28668.45957173734,5155.136073713525,-72.26896426375743,-5245.24753908218,4959.534503215707
28668.46073031659,5040.474538164655,666.0549039604803,-5278.049298190557,4906.400576661025
28668.46189363361,4872.055576218663,1400.302228307038,-5255.202556616333,4801.0521133715
28668.46306158643,4651.429233779185,2122.609503362554,-5176.6926624224,4644.368262494005
28668.46423400028,4380.728929357983,2825.156990974768,-5043.108452004126,4437.796131934588
28668.46541065647,4062.654364615797,3500.275150757526,-4855.646420927079,4183.342647930465
28668.46659131025,3700.444146465818,4140.542525088745,-4616.102677303507,3883.555785478722
28668.46777563037,3297.866183322637,4738.841005869097,-4326.874386713098,3541.519606686685
28668.46896325824,2859.166648811366,5288.477356291446,-3990.932408090633,3160.814432806061
28668.47015382362,2389.019188661412,5783.271060427764,-3611.787355425091,2745.474595940217
28668.47134687403,1892.503478456041,6217.603606626687,-3193.477779360028,2299.971493351803
28668.47254197209,1375.011941139124,6586.532830750619,-2740.49828142673,1829.13232717964
28668.47373863943,842.2110221869482,6885.835003083857,-2257.768621001143,1338.105860197021
28668.47493639194,299.9610798509962,7112.073393194025,-1750.565987437855,832.2902582752481
28668.47613472452,-245.745760131126,7262.641072615268,-1224.470371803029,317.2762480450656
28668.47733315384,-788.8762643533861,7335.802064345778,-685.2805187068614,-201.2373956646338
28668.47853117856,-1323.410333903141,7330.709070693558,-138.9622728073169,-717.4950477586874
28668.47972831964,-1843.43147807972,7247.418243105346,408.4406353536339,-1225.770642888395
28668.48092411052,-2343.193094440338,7086.886049086574,950.8747614993891,-1720.432133495031
28668.48211810024,-2817.188434692312,6850.956383801582,1482.350864547379,-2196.010268722845
28668.48330987737,-3260.2247167987,6542.33001055375,1997.025648283706,-2647.27274330838
28668.4844990612,-3667.478487162901,6164.526776884002,2489.265849957284,-3069.280811208356
28668.48568528581,-4034.545104694089,5721.844694148966,2953.706976236861,-3457.440471081014
28668.48686823723,-4357.499712464489,5219.291349179875,3385.329389419953,-3807.566858873916
28668.48804761937,-4632.92853560532,4662.531513419497,3779.500838755691,-4115.918756814213
28668.48922320907,-4857.976703338441,4057.789701629355,4132.045016423159,-4379.252485972658
28668.49039479271,-5030.359933845879,3411.801441561993,4439.263354868743,-4594.837187682389
28668.4915622116,-5148.394198311469,2731.708869053741,4697.986494453432,-4760.491692857225
28668.49272535819,-5211.004144574079,2024.974655248208,4905.600366217502,-4874.599466337146
28668.49388415188,-5217.725354032353,1299.308523373894,5060.063432087663,-4936.11662035764
28668.49503855223,-5168.703884474638,562.5710052050536,5159.925794164982,-4944.579011621581
28668.49618855272,-5064.687237909148,-177.3114951567538,5204.337265400081,-4900.10016918543
28668.49733419669,-4907.006790339412,-912.4448042400018,5193.049417179211,-4803.361938691975
28668.49847557976,-4697.552224505602,-1635.053793333154,5126.407180463295,-4655.596506759657
28668.49961281914,-4438.747980501847,-2337.544454397843,5005.337478510207,-4458.568467339767
28668.50074605533,-4133.523008617766,-3012.584026652786,4831.334705083369,-4214.551744553103
28668.5018754803,-3785.266109447989,-3653.192160324284,4606.433751809825,-3926.293375146692
28668.50300133062,-3397.783302652795,-4252.803306505752,4333.179254845193,-3596.977031295266
28668.5041238655,-2975.259540942121,-4805.316227619003,4014.59665644724,-3230.189731337332
28668.50524337341,-2522.209623834417,-5305.154479719095,3654.154484615123,-2829.878898902662
28668.50636018338,-2043.423264029391,-5747.320248787621,3255.719317487533,-2400.303226054265
28668.50747464641,-1543.920787284892,-6127.427759340368,2823.517439234644,-1945.992239630546
28668.5085871598,-1028.889755409131,-6441.746077988244,2362.078947606526,-1471.688098726526
28668.50969811414,-503.6564986329481,-6687.210696454111,1876.211120113137,-982.3187638942663
28668.51080794892,26.39198670542782,-6861.460994923435,1370.926412202455,-482.9251001356265
28668.51191710321,555.8369088971751,-6962.842729302954,851.4135599007088,21.36707348918935
28668.51302602953,1079.285217086765,-6990.421897431482,322.9817538996175,525.4018102034465
28668.51413519789,1591.421462985373,-6943.986759574701,-208.9918106350059,1024.043279116021
28668.51524507414,2087.046159211642,-6824.044871111108,-739.1016245096338,1512.213336366374
28668.51635613722,2561.130535880837,-6631.813916305972,-1261.971549685137,1984.945421281169
28668.51746884399,3008.846467688926,-6369.213430759572,-1772.286991916839,2437.414383222242
28668.51858366445,3425.624791821424,-6038.840299462926,-2264.859347712953,2864.994970505985
28668.51970100655,3807.168931106418,-5643.967791681918,-2734.640054339641,3263.275350328036
28668.52082129313,4149.525042490826,-5188.497421493803,-3176.801928801466,3628.128792870935
28668.52194491314,4449.101772178137,-4676.940617838907,-3586.763017912894,3955.734402808783
28668.52307218921,4702.701163935411,-4114.400742475841,-3960.221757337205,4242.608608551257
28668.52420344772,4907.571522589305,-3506.49890015303,-4293.225995554005,4485.662036054324
28668.5253389568,5061.423201039677,-2859.355742447078,-4582.192775293931,4682.216367115752
28668.52647894236,5162.462299745921,-2179.532477562635,-4823.954712860006,4830.041526575018
28668.52762355342,5209.414957708606,-1473.994753476009,-5015.792116903927,4927.382067404729
28668.52877289789,5201.554847986325,-750.0287727191812,-5155.478125687317,4972.990157695691
28668.5299270296,5138.719180856332,-15.17967746072759,-5241.307582833195,4966.145784847215
28668.53108596578,5021.319089046806,722.8335959321482,-5272.124988841814,4906.673228566206
28668.53224963212,4850.351687812663,1456.161701138018,-5247.345647072236,4794.956065526189
28668.53341792323,4627.396111765562,2176.946040363408,-5166.976339796924,4631.942346980701
28668.53459066896,4354.610958213473,2877.383289425257,-5031.625891959409,4419.146950307791
28668.53576765112,4034.718801332487,3549.823877567317,-4842.509481901163,4158.643874767782
28668.53694858503,3670.99125574819,4186.85103465235,-4601.449555990551,3853.057613524938
28668.5381331602,3267.20959740877,4781.392718239964,-4310.858526532156,3505.533232171618
28668.53932102451,2827.632493533531,5326.798238653919,-3973.721526651163,3119.710710808527
28668.54051176725,2356.960825196664,5816.915497802303,-3593.576332631387,2699.696486123727
28668.54170496782,1860.270146448598,6246.192142802349,-3174.465158192288,2250.005365513037
28668.54290018019,1342.959955671359,6609.738670735561,-2720.895841468687,1775.515907124265
28668.54409691585,810.7008083284852,6903.389694414509,-2237.800460503952,1281.423547098434
28668.54529469852,269.3450190131078,7123.775395781496,-1730.458885280151,773.1591747644388
28668.54649302935,-275.1271046828142,7268.356412902869,-1204.451119477764,256.3394249180892
28668.54769142008,-816.6931578812414,7335.464189250857,-665.5779780782439,-263.3137745848362
28668.54888936195,-1349.34685423842,7324.321385846182,-119.8059364233664,-780.0283217461231
28668.55008639389,-1867.20057062093,7235.053487088386,426.8350511082924,-1288.080654911279
28668.55128203993,-2364.527974219199,7068.685698120013,968.2956027504644,-1781.837520174087
28668.55247587105,-2835.858555588956,6827.124283037995,1498.607106721857,-2255.849155092164
28668.55366745698,-3276.021918207505,6513.13664007873,2011.930914769333,-2704.893910676298
28668.55485641928,-3680.228378982884,6130.303350093125,2502.650321276665,-3124.060079326415
28668.55604239594,-4044.109553464977,5682.978214044754,2965.420085955286,-3508.788388646212
28668.55722507392,-4363.777303841451,5176.220542666896,3395.240374692717,-3854.934284686119
28668.55840417168,-4635.858690171257,4615.734819278487,3787.504716039526,-4158.806432713307
28668.55957946135,-4857.534757782178,4007.787500442919,4138.056556853651,-4417.210570424116
28668.56075074241,-5026.56055101335,3359.140870474273,4443.223183194596,-4627.47393489856
28668.56191785205,-5141.287553370763,2676.96627621097,4699.856343866317,-4787.473506390656
28668.56308066706,-5200.675837610353,1968.756894812279,4905.362479673885,-4895.654294234953
28668.56423912478,-5204.297890797204,1242.225956457482,5057.727443950297,-4951.04056959946
28668.56539318518,-5152.333177406933,505.2407200090645,5155.524465855176,-4953.235539388793
28668.56654284961,-5045.560018759867,-234.2773451954367,5197.926298307338,-4902.420805188035
28668.56768816816,-4885.337278188155,-968.4450512237686,5184.705473663378,-4799.345380393003
28668.5688292258,-4673.582221610733,-1689.4934731853,5116.227285324035,-4645.309786752062
28668.56996614658,-4412.741853691528,-2389.852335708435,4993.437838732942,-4442.144386765935
28668.57109907291,-4105.765150107094,-3062.215391110644,4817.849131817744,-4192.18719482863
28668.57222820379,-3756.055922490546,-3699.637086001466,4591.510783928149,-3898.245088540067
28668.57335376722,-3367.436710855068,-4295.582954308264,4316.983549086211,-3563.562382654432
28668.57447603273,-2944.099462005383,-4843.997886749339,3997.303008992855,-3191.777817093944
28668.57559530454,-2490.559157206061,-5339.35640595792,3635.94259434977,-2786.883087307749
28668.57671188202,-2011.620997189834,-5776.695497105367,3236.786870173747,-2353.193255614059
28668.57782614776,-1512.291913218121,-6151.692818038205,2804.057305356564,-1895.266326087683
28668.57893848487,-997.7622516622032,-6460.664942938391,2342.293273574773,-1417.885199633778
28668.58004928889,-473.3495402668648,-6700.604148905461,1856.302255022578,-926.0055450426512
28668.58115900886,55.57348986684169,-6869.207441045408,1351.092382402942,-424.6878116369307
28668.58226809516,583.6061089826678,-6964.876945029162,831.8448103639319,80.92936261862587
28668.5833769984,1105.369479182116,-6986.732650869434,303.8654646679468,585.6769005277401
28668.58448618488,1615.563843918452,-6934.617344066479,-227.4722586652385,1084.410687821827
28668.58559613625,2109.016290298238,-6809.090709830508,-756.7773939121574,1572.058604470163
28668.58670731186,2580.710573314488,-6611.424780916436,-1278.672725921046,2043.650064439864
28668.58782016532,3025.84089144285,-6343.592545195851,-1787.851956073236,2494.369284667212
28668.5889351648,3439.862842841978,-6008.242460573717,-2279.136882370142,2919.606808737289
28668.59005274039,3818.514055696722,-5608.688196686276,-2747.500510991898,3314.980534119994
28668.59117328278,4157.857163463222,-5148.887659516967,-3188.115169552958,3676.379172725069
28668.5922971757,4454.329460460886,-4633.398969837226,-3596.412166813419,4000.013796291646
28668.59342475821,4704.767649385142,-4067.357965612712,-3968.111621295261,4282.443696004584
28668.59455633873,4906.446691559786,-3456.430632431384,-4299.271827281307,4520.61766392336
28668.5956921707,5057.107288197381,-2806.778747514662,-4586.324311109475,4711.903305681229
28668.59683247612,5154.98918100729,-2124.99457451535,-4826.121179859835,4854.124132370602
28668.59797742264,5198.852911332229,-1418.055401968438,-5015.966625054662,4945.58405089395
28668.59912709895,5188.003493172194,-693.2763436619425,-5153.650739986517,4985.093816540159
28668.60028157611,5122.309139605598,41.79700969791634,-5237.490639808868,4971.996813285582
28668.60144085337,5002.211814986696,779.4289877102999,-5266.34950615433,4906.182243392927
28668.6026048642,4828.73675970197,1511.776055692349,-5239.663172472208,4788.100184114461
28668.60377348107,4603.494204929944,2230.973163736628,-5157.459596287264,4618.769314109212
28668.60494654834,4328.665876149108,2929.240066827539,-5020.366917947571,4399.771204698571
28668.60612383681,4006.999898756528,3598.94114492698,-4829.620556039312,4133.249543270919
28668.60730506328,3641.788033862289,4232.687650755139,-4587.060990533165,3821.895080696241
28668.60848990382,3236.833554961481,4823.43416556294,-4295.120816100089,3468.921051094708
28668.60967800525,2796.410445497512,5364.56999361861,-3956.801908883951,3078.029775574801
28668.61086895299,2325.232315090246,5849.987773072463,-3575.657841080137,2653.387116294999
28668.61206232414,1828.383128954331,6274.186120436377,-3155.744323785067,2199.562122310674
28668.61325766257,1311.270281118969,6632.329382262753,-2701.583650346238,1721.485414891707
28668.61445448906,779.5597457712357,6920.316514248121,-2218.11273116946,1224.39075213252
28668.61565232737,239.0988961374171,7134.84155067983,-1710.616820772323,713.7440000758379
28668.6168506625,-304.1336325661629,7273.430160861549,-1184.685935980245,195.1967261672708
